16711680
65280
255
19, 28, 40289
20, 28, 48194
21, 28, 56099
22, 28, 63749
23, 28, 1501184
24, 28, 3524864
0, 29, 5744640
1, 29, 7702784
2, 29, 9726464
3, 29, 11750144
4, 29, 13708544
5, 29, 15732224
6, 29, 15597584
7, 29, 13565999
8, 29, 11599949
9, 29, 9568364
10, 29, 7536779
11, 29, 5570729
12, 29, 3539144
13, 29, 1507559
14, 29, 2039
15, 29, 9689
16, 29, 17594
17, 29, 25499
18, 29, 33149
19, 29, 41054
20, 29, 48959
21, 29, 56864
22, 29, 64514
23, 29, 1697024
24, 29, 3720704
0, 30, 5940480
1, 30, 7898624
2, 30, 9922304
3, 30, 11945984
4, 30, 13904384
5, 30, 15928064
6, 30, 15400979
7, 30, 13369394
8, 30, 11403344
9, 30, 9371759
10, 30, 7340174
11, 30, 5374124
12, 30, 3342539
13, 30, 1310954
14, 30, 2804
15, 30, 10454
16, 30, 18359
17, 30, 26264
18, 30, 33914
19, 30, 41819
20, 30, 49724
21, 30, 57629
22, 30, 65280
23, 30, 1892864
24, 30, 3916544
0, 31, 6136320
1, 31, 8094464
2, 31, 10118144
3, 31, 12141824
4, 31, 14100224
5, 31, 16123904
6, 31, 15204374
7, 31, 13172789
8, 31, 11206739
9, 31, 9175154
10, 31, 7143569
11, 31, 5177519
12, 31, 3145934
13, 31, 1114349
14, 31, 3569
15, 31, 11219
16, 31, 19124
17, 31, 27029
18, 31, 34679
19, 31, 42584
20, 31, 50489
21, 31, 58394
22, 31, 65024
23, 31, 2088704
24, 31, 4112384
0, 32, 6332160
1, 32, 8290304
2, 32, 10313984
3, 32, 12337664
4, 32, 14296064
5, 32, 16319744
6, 32, 15007769
7, 32, 12976184
8, 32, 11010134
9, 32, 8978549
10, 32, 6946964
11, 32, 4980914
12, 32, 2949329
13, 32, 917744
14, 32, 4334
15, 32, 11984
16, 32, 19889
17, 32, 27794
18, 32, 35444
19, 32, 43349
20, 32, 51254
21, 32, 59159
22, 32, 260864
23, 32, 2284544
24, 32, 4308224
0, 33, 6528000
1, 33, 8486144
2, 33, 10509824
3, 33, 12533504
4, 33, 14491904
5, 33, 16515584
6, 33, 14811164
7, 33, 12779579
8, 33, 10813529
9, 33, 8781944
10, 33, 6750359
11, 33, 4784309
12, 33, 2752724
13, 33, 721139
14, 33, 5099
15, 33, 12749
16, 33, 20654
17, 33, 28559
18, 33, 36209
19, 33, 44114
20, 33, 52019
21, 33, 59924
22, 33, 456704
23, 33, 2480384
24, 33, 4504064
0, 34, 6723840
1, 34, 8681984
2, 34, 10705664
3, 34, 12729344
4, 34, 14687744
5, 34, 16646144
6, 34, 14614559
7, 34, 12582974
8, 34, 10616924
9, 34, 8585339
10, 34, 6553754
11, 34, 4587704
12, 34, 2556119
13, 34, 524534
14, 34, 5864
15, 34, 13514
16, 34, 21419
17, 34, 29324
18, 34, 36974
19, 34, 44879
20, 34, 52784
21, 34, 60689
22, 34, 652544
23, 34, 2676224
24, 34, 4699904
0, 35, 6919680
1, 35, 8877824
2, 35, 10901504
3, 35, 12925184
4, 35, 14883584
5, 35, 16449539
6, 35, 14417954
7, 35, 12386369
8, 35, 10420319
9, 35, 8388734
10, 35, 6357149
11, 35, 4391099
12, 35, 2359514
13, 35, 327929
14, 35, 6629
15, 35, 14279
16, 35, 22184
17, 35, 30089
18, 35, 37739
19, 35, 45644
20, 35, 53549
21, 35, 61454
22, 35, 848384
23, 35, 2872064
24, 35, 4895744
0, 36, 7115520
1, 36, 9073664
2, 36, 11097344
3, 36, 13121024
4, 36, 15079424
5, 36, 16252934
6, 36, 14221349
7, 36, 12189764
8, 36, 10223714
9, 36, 8192129
10, 36, 6160544
11, 36, 4194494
12, 36, 2162909
13, 36, 131324
14, 36, 7394
15, 36, 15044
16, 36, 22949
17, 36, 30854
18, 36, 38504
19, 36, 46409
20, 36, 54314
21, 36, 62219
22, 36, 1044224
23, 36, 3067904
24, 36, 5091584
0, 37, 7311360
1, 37, 9269504
2, 37, 11293184
3, 37, 13316864
4, 37, 15275264
5, 37, 16056329
6, 37, 14024744
7, 37, 11993159
8, 37, 10027109
9, 37, 7995524
10, 37, 5963939
11, 37, 3997889
12, 37, 1966304
13, 37, 254
14, 37, 8159
15, 37, 15809
16, 37, 23714
17, 37, 31619
18, 37, 39269
19, 37, 47174
20, 37, 55079
21, 37, 62984
22, 37, 1240064
23, 37, 3263744
24, 37, 5287424
0, 38, 7507200
1, 38, 9465344
2, 38, 11489024
3, 38, 13512704
4, 38, 15471104
5, 38, 15859724
6, 38, 13828139
7, 38, 11796554
8, 38, 9830504
9, 38, 7798919
10, 38, 5767334
11, 38, 3801284
12, 38, 1769699
13, 38, 1019
14, 38, 8924
15, 38, 16574
16, 38, 24479
17, 38, 32384
18, 38, 40034
19, 38, 47939
20, 38, 55844
21, 38, 63749
22, 38, 1435904
23, 38, 3459584
24, 38, 5483264
0, 39, 7703040
1, 39, 9661184
2, 39, 11684864
3, 39, 13708544
4, 39, 15666944
5, 39, 15663119
6, 39, 13631534
7, 39, 11599949
8, 39, 9633899
9, 39, 7602314
10, 39, 5570729
11, 39, 3604679
12, 39, 1573094
13, 39, 1784
14, 39, 9689
15, 39, 17339
16, 39, 25244
17, 39, 33149
18, 39, 40799
19, 39, 48704
20, 39, 56609
21, 39, 64514
22, 39, 1631744
23, 39, 3655424
24, 39, 5679104
0, 40, 7898880
1, 40, 9857024
2, 40, 11880704
3, 40, 13904384
4, 40, 15862784
5, 40, 15466514
6, 40, 13434929
7, 40, 11403344
8, 40, 9437294
9, 40, 7405709
10, 40, 5374124
11, 40, 3408074
12, 40, 1376489
13, 40, 2549
14, 40, 10454
15, 40, 18104
16, 40, 26009
17, 40, 33914
18, 40, 41564
19, 40, 49469
20, 40, 57374
21, 40, 65280
22, 40, 1827584
23, 40, 3851264
24, 40, 5874944
0, 41, 8094720
1, 41, 10052864
2, 41, 12076544
3, 41, 14100224
4, 41, 16058624
5, 41, 15269909
6, 41, 13238324
7, 41, 11206739
8, 41, 9240689
9, 41, 7209104
10, 41, 5177519
11, 41, 3211469
12, 41, 1179884
13, 41, 3314
14, 41, 11219
15, 41, 18869
16, 41, 26774
17, 41, 34679
18, 41, 42329
19, 41, 50234
20, 41, 58139
21, 41, 65024
22, 41, 2023424
23, 41, 4047104
24, 41, 6070784
0, 42, 8290560
1, 42, 10248704
2, 42, 12272384
3, 42, 14296064
4, 42, 16254464
5, 42, 15073304
6, 42, 13041719
7, 42, 11010134
8, 42, 9044084
9, 42, 7012499
10, 42, 4980914
11, 42, 3014864
12, 42, 983279
13, 42, 4079
14, 42, 11984
15, 42, 19634
16, 42, 27539
17, 42, 35444
18, 42, 43094
19, 42, 50999
20, 42, 58904
21, 42, 260864
22, 42, 2219264
23, 42, 4242944
24, 42, 6266624
0, 43, 8486400
1, 43, 10444544
2, 43, 12468224
3, 43, 14491904
4, 43, 16450304
5, 43, 14876699
6, 43, 12845114
7, 43, 10813529
8, 43, 8847479
9, 43, 6815894
10, 43, 4784309
11, 43, 2818259
12, 43, 786674
13, 43, 4844
14, 43, 12749
15, 43, 20399
16, 43, 28304
17, 43, 36209
18, 43, 43859
19, 43, 51764
20, 43, 59669
21, 43, 456704
22, 43, 2415104
23, 43, 4438784
24, 43, 6462464
0, 44, 8682240
1, 44, 10640384
2, 44, 12664064
3, 44, 14687744
4, 44, 16646144
5, 44, 14680094
6, 44, 12648509
7, 44, 10616924
8, 44, 8650874
9, 44, 6619289
10, 44, 4587704
11, 44, 2621654
12, 44, 590069
13, 44, 5609
14, 44, 13514
15, 44, 21164
16, 44, 29069
17, 44, 36974
18, 44, 44624
19, 44, 52529
20, 44, 60434
21, 44, 652544
22, 44, 2610944
23, 44, 4634624
24, 44, 6658304
0, 45, 8878080
1, 45, 10836224
2, 45, 12859904
3, 45, 14883584
4, 45, 16515074
5, 45, 14483489
6, 45, 12451904
7, 45, 10420319
8, 45, 8454269
9, 45, 6422684
10, 45, 4391099
11, 45, 2425049
12, 45, 393464
13, 45, 6374
14, 45, 14279
15, 45, 21929
16, 45, 29834
17, 45, 37739
18, 45, 45389
19, 45, 53294
20, 45, 61199
21, 45, 848384
22, 45, 2806784
23, 45, 4830464
24, 45, 6854144
0, 46, 9073920
1, 46, 11032064
2, 46, 13055744
3, 46, 15079424
4, 46, 16318469
5, 46, 14286884
6, 46, 12255299
7, 46, 10223714
8, 46, 8257664
9, 46, 6226079
10, 46, 4194494
11, 46, 2228444
12, 46, 196859
13, 46, 7139
14, 46, 15044
15, 46, 22694
16, 46, 30599
17, 46, 38504
18, 46, 46154
19, 46, 54059
20, 46, 61964
21, 46, 1044224
22, 46, 3002624
23, 46, 5026304
24, 46, 7049984
0, 47, 9269760
1, 47, 11227904
2, 47, 13251584
3, 47, 15275264
4, 47, 16121864
5, 47, 14090279
6, 47, 12058694
7, 47, 10027109
8, 47, 8061059
9, 47, 6029474
10, 47, 3997889
11, 47, 2031839
12, 47, 254
13, 47, 7904
14, 47, 15809
15, 47, 23459
16, 47, 31364
17, 47, 39269
18, 47, 46919
19, 47, 54824
20, 47, 62729
21, 47, 1240064
22, 47, 3198464
23, 47, 5222144
24, 47, 7245824
0, 48, 9465600
1, 48, 11423744
2, 48, 13447424
3, 48, 15471104
4, 48, 15925259
5, 48, 13893674
6, 48, 11862089
7, 48, 9830504
8, 48, 7864454
9, 48, 5832869
10, 48, 3801284
11, 48, 1835234
12, 48, 764
13, 48, 8669
14, 48, 16574
15, 48, 24224
16, 48, 32129
17, 48, 40034
18, 48, 47684
19, 48, 55589
20, 48, 63494
21, 48, 1435904
22, 48, 3394304
23, 48, 5417984
24, 48, 7441664
0, 49, 9661440
1, 49, 11619584
2, 49, 13643264
3, 49, 15666944
4, 49, 15728654
5, 49, 13697069
6, 49, 11665484
7, 49, 9633899
8, 49, 7667849
9, 49, 5636264
10, 49, 3604679
11, 49, 1638629
12, 49, 1529
13, 49, 9434
14, 49, 17339
15, 49, 24989
16, 49, 32894
17, 49, 40799
18, 49, 48449
19, 49, 56354
20, 49, 64259
21, 49, 1631744
22, 49, 3590144
23, 49, 5613824
24, 49, 7637504
0, 50, 9857280
1, 50, 11815424
2, 50, 13839104
3, 50, 15862784
4, 50, 15532049
5, 50, 13500464
6, 50, 11468879
7, 50, 9437294
8, 50, 7471244
9, 50, 5439659
10, 50, 3408074
11, 50, 1442024
12, 50, 2294
13, 50, 10199
14, 50, 18104
15, 50, 25754
16, 50, 33659
17, 50, 41564
18, 50, 49214
19, 50, 57119
20, 50, 65024
21, 50, 1827584
22, 50, 3785984
23, 50, 5809664
24, 50, 7833344
0, 51, 10053120
1, 51, 12011264
2, 51, 14034944
3, 51, 16058624
4, 51, 15335444
5, 51, 13303859
6, 51, 11272274
7, 51, 9240689
8, 51, 7274639
9, 51, 5243054
10, 51, 3211469
11, 51, 1245419
12, 51, 3059
13, 51, 10964
14, 51, 18869
15, 51, 26519
16, 51, 34424
17, 51, 42329
18, 51, 49979
19, 51, 57884
20, 51, 510
21, 51, 2023424
22, 51, 3981824
23, 51, 6005504
24, 51, 8029184
0, 52, 10248960
1, 52, 12207104
2, 52, 14230784
3, 52, 16254464
4, 52, 15138839
5, 52, 13107254
6, 52, 11075669
7, 52, 9044084
8, 52, 7078034
9, 52, 5046449
10, 52, 3014864
11, 52, 1048814
12, 52, 3824
13, 52, 11729
14, 52, 19634
15, 52, 27284
16, 52, 35189
17, 52, 43094
18, 52, 50744
19, 52, 58649
20, 52, 195584
21, 52, 2219264
22, 52, 4177664
23, 52, 6201344
24, 52, 8225024
0, 53, 10444800
1, 53, 12402944
2, 53, 14426624
3, 53, 16450304
4, 53, 14942234
5, 53, 12910649
6, 53, 10879064
7, 53, 8847479
8, 53, 6881429
9, 53, 4849844
10, 53, 2818259
11, 53, 852209
12, 53, 4589
13, 53, 12494
14, 53, 20399
15, 53, 28049
16, 53, 35954
17, 53, 43859
18, 53, 51509
19, 53, 59414
20, 53, 391424
21, 53, 2415104
22, 53, 4373504
23, 53, 6397184
24, 53, 8420864
0, 54, 10640640
1, 54, 12598784
2, 54, 14622464
3, 54, 16646144
4, 54, 14745629
5, 54, 12714044
6, 54, 10682459
7, 54, 8650874
8, 54, 6684824
9, 54, 4653239
10, 54, 2621654
11, 54, 655604
12, 54, 5354
13, 54, 13259
14, 54, 21164
15, 54, 28814
16, 54, 36719
17, 54, 44624
18, 54, 52274
19, 54, 60179
20, 54, 587264
21, 54, 2610944
22, 54, 4569344
23, 54, 6593024
24, 54, 8616704
0, 55, 10836480
1, 55, 12794624
2, 55, 14818304
3, 55, 16515074
4, 55, 14549024
5, 55, 12517439
6, 55, 10485854
7, 55, 8454269
8, 55, 6488219
9, 55, 4456634
10, 55, 2425049
11, 55, 458999
12, 55, 6119
13, 55, 14024
14, 55, 21929
15, 55, 29579
16, 55, 37484
17, 55, 45389
18, 55, 53039
19, 55, 60944
20, 55, 783104
21, 55, 2806784
22, 55, 4765184
23, 55, 6788864
24, 55, 8812544
0, 56, 11032320
1, 56, 12990464
2, 56, 15014144
3, 56, 16318469
4, 56, 14352419
5, 56, 12320834
6, 56, 10289249
7, 56, 8257664
8, 56, 6291614
9, 56, 4260029
10, 56, 2228444
11, 56, 262394
12, 56, 6884
13, 56, 14789
14, 56, 22694
15, 56, 30344
16, 56, 38249
17, 56, 46154
18, 56, 53804
19, 56, 61709
20, 56, 978944
21, 56, 3002624
22, 56, 4961024
23, 56, 6984704
24, 56, 9008384
0, 57, 11228160
1, 57, 13186304
2, 57, 15209984
3, 57, 16121864
4, 57, 14155814
5, 57, 12124229
6, 57, 10092644
7, 57, 8061059
8, 57, 6095009
9, 57, 4063424
10, 57, 2031839
11, 57, 65789
12, 57, 7649
13, 57, 15554
14, 57, 23459
15, 57, 31109
16, 57, 39014
17, 57, 46919
18, 57, 54569
19, 57, 62474
20, 57, 1174784
21, 57, 3198464
22, 57, 5156864
23, 57, 7180544
24, 57, 9204224
0, 58, 11424000
1, 58, 13382144
2, 58, 15405824
